"GEO.id2","GEO.display-label","PopEstimate","Year","Median household income (dollars)","Percent workers commuting by public transportation","Percent population unemployed","Percent no health insurance coverage","Percent income below poverty level","gdp","CENTLAT","CENTLON","INTPTLAT","INTPTLON","UA","UANAME","UAPOP","UZA","UZA Area SQ Miles","UZA Name","UPTs","VRMs","VRHs","Total_Stations_2017","Total_Funding","Federal_Funding","State_Funding","Local_Funding","Other_Funding"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",6051170,2014,62171,3.7,0.1,8.5,13.4,400621.4,39.8954642,-75.3124646,39.8949361,-75.3119548,"69076","Philadelphia, PA--NJ--DE--MD Urbanized Area",5441567,5,1981,"Philadelphia, PA-NJ-DE-MD",367437531,115983246,8429801,2281,1810504811,268738484,805400501,146310876,1810504811
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",6051170,2014,62171,3.7,0.1,8.5,13.4,400621.4,39.8954642,-75.3124646,39.8949361,-75.3119548,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",4489109,2014,53365,1.5,0.1,13.3,17.2,209595.9,NA,NA,NA,NA,"69184","Phoenix--Mesa, AZ Urbanized Area",3629114,12,1147,"Phoenix-Mesa, AZ",74631888,44570741,3063888,68,542555146,139279237,6492091,311836755,542555146
38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",4489109,2014,53365,1.5,0.1,13.3,17.2,209595.9,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
38220,"Pine Bluff, AR Metro Area",95127,2014,33838,1.1,0,10,26.2,3085.9,34.0770348,-91.9500097,34.0812083,-91.9457289,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
38240,"Pinehurst-Southern Pines, NC Micro Area",93077,2014,51328,2.3,1.3,13.2,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38300,"Pittsburgh, PA Metro Area",2355968,2014,52293,3.4,0,6.3,12.4,133690.8,40.4377583,-79.830737,40.4343378,-79.8280615,"69697","Pittsburgh, PA Urbanized Area",1733853,27,905,"Pittsburgh, PA",67029375,38401369,2718315,250,473340600,85710950,234858832,39525693,473340600
38300,"Pittsburgh, PA Metro Area",2355968,2014,52293,3.4,0,6.3,12.4,133690.8,40.4377583,-79.830737,40.4343378,-79.8280615,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
38340,"Pittsfield, MA Metro Area",128715,2014,50211,5.6,0,4,12.4,6355.7,42.3701368,-73.2067152,42.371493,-73.2179276,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
38460,"Plattsburgh, NY Micro Area",81632,2014,53575,4.1,0,5.6,17.1,NA,44.7459511,-73.6782027,44.752712,-73.7056429,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
38540,"Pocatello, ID Metro Area",83347,2014,44018,4.6,0,10.3,16.9,2499.3,42.682447,-112.5669272,42.6897614,-112.5775299,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
38820,"Port Angeles, WA Micro Area",72715,2014,46469,5.7,0,12.4,16.7,NA,48.1114067,-123.9335399,48.1109034,-123.8898599,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
38860,"Portland-South Portland, ME Metro Area",523552,2014,59573,3.6,0.2,8.3,11,28244.2,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2347127,2014,60248,3.3,0,9.2,13.6,148029.2,45.5970414,-122.4799426,45.6006204,-122.4843457,"71317","Portland, OR--WA Urbanized Area",1849898,24,524,"Portland, OR-WA",114697474,41267650,3173002,425,908644623,206752977,12694843,539431559,908644623
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2347127,2014,60248,3.3,0,9.2,13.6,148029.2,45.5970414,-122.4799426,45.6006204,-122.4843457,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
38940,"Port St. Lucie, FL Metro Area",444420,2014,47483,0.9,0.1,15.4,15.3,12004.3,27.2245077,-80.4209588,27.2326989,-80.4267701,"56602","Miami, FL Urbanized Area",5502379,4,1239,"Miami, FL",169275856,98782169,6776028,440,930524747,146107859,105441061,470351004,930524747
38940,"Port St. Lucie, FL Metro Area",444420,2014,47483,0.9,0.1,15.4,15.3,12004.3,27.2245077,-80.4209588,27.2326989,-80.4267701,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
39020,"Portsmouth, OH Micro Area",77258,2014,38233,1.9,0,9,28.6,NA,38.803974,-82.9927757,38.8148886,-82.998675,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
39060,"Pottsville, PA Micro Area",145797,2014,43044,2.4,0,9.1,13.1,NA,40.705819,-76.2162142,40.703682,-76.2177878,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
39140,"Prescott, AZ Metro Area",218844,2014,44255,3,0,13.6,15.5,5300.2,34.5992117,-112.5525835,34.631071,-112.5772247,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
39300,"Providence-Warwick, RI-MA Metro Area",1609367,2014,55836,3.4,0.2,6.1,13.6,74614.2,NA,NA,NA,NA,"09271","Boston, MA--NH--RI Urbanized Area",4181019,10,1873,"Boston, MA-NH-RI",421742363,103243963,7213780,3450,2376973770,365449543,1096375070,271283936,2376973770
39300,"Providence-Warwick, RI-MA Metro Area",1609367,2014,55836,3.4,0.2,6.1,13.6,74614.2,NA,NA,NA,NA,"72505","Providence, RI--MA Urbanized Area",1190956,39,545,"Providence, RI-MA",20998186,15557204,1110809,13,135756461,33550288,13237261,62658640,135756461
39300,"Providence-Warwick, RI-MA Metro Area",1609367,2014,55836,3.4,0.2,6.1,13.6,74614.2,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
39340,"Provo-Orem, UT Metro Area",572798,2014,60890,3.1,0.1,10.8,12.5,19120.7,39.8662062,-112.3551768,39.872067,-112.3590592,"78499","Salt Lake City--West Valley City, UT Urbanized Area",1021243,42,278,"Salt Lake City-West Valley City, UT",46279544,36794421,1936573,1010,381134339,58780504,255768168,1269156,381134339
39340,"Provo-Orem, UT Metro Area",572798,2014,60890,3.1,0.1,10.8,12.5,19120.7,39.8662062,-112.3551768,39.872067,-112.3590592,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
39380,"Pueblo, CO Metro Area",161875,2014,41047,2.1,0.1,9.1,18.8,4631.6,38.1732359,-104.5127778,38.1706581,-104.4898924,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
39460,"Punta Gorda, FL Metro Area",168474,2014,43039,1.3,0,14.2,10.7,3594.4,26.8999794,-81.9503296,26.8689745,-81.9412782,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
39500,"Quincy, IL-MO Micro Area",76618,2014,45337,3,0,6.9,14.1,NA,40.028388,-91.385471,40.0271538,-91.3898445,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
39540,"Racine, WI Metro Area",195163,2014,54525,1.7,0,8.9,12.8,7656.1,42.7517277,-87.6961259,42.7540747,-87.4146759,"57466","Milwaukee, WI Urbanized Area",1376476,35,546,"Milwaukee, WI",43069164,22160955,1671483,5,186784916,46027995,74470104,18628029,186784916
39540,"Racine, WI Metro Area",195163,2014,54525,1.7,0,8.9,12.8,7656.1,42.7517277,-87.6961259,42.7540747,-87.4146759,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
39580,"Raleigh, NC Metro Area",1242974,2014,62313,1.3,0.1,11.8,12.2,69056,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
39660,"Rapid City, SD Metro Area",143867,2014,49808,3.3,2.1,11.2,11.9,6214.1,44.317023,-102.7656835,44.3154852,-102.7683833,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
39740,"Reading, PA Metro Area",413691,2014,56059,3.5,0,9.8,14.7,17974.7,40.4162644,-75.9259254,40.4139565,-75.9268598,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
39820,"Redding, CA Metro Area",179804,2014,43706,1.9,0,12.2,13.8,5570.9,40.7637404,-122.0413776,40.7605142,-122.0435556,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
39900,"Reno, NV Metro Area",444487,2014,52728,2.7,0.1,12.6,15.5,22224.2,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
39980,"Richmond, IN Micro Area",67671,2014,41204,4.2,0,12.6,16.8,NA,39.8643782,-85.0098826,39.8630908,-85.0067351,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
40060,"Richmond, VA Metro Area",1260668,2014,60936,1.6,0.5,10.3,12.8,72156.9,37.523353,-77.5230541,37.522813,-77.520961,"74746","Richmond, VA Urbanized Area",953556,45,492,"Richmond, VA",9279365,11734261,623070,0,72776103,27171034,13905711,19304167,72776103
40060,"Richmond, VA Metro Area",1260668,2014,60936,1.6,0.5,10.3,12.8,72156.9,37.523353,-77.5230541,37.522813,-77.520961,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
40080,"Richmond-Berea, KY Micro Area",103645,2014,42027,4.4,0.1,6.1,20.5,NA,37.5717972,-84.2938805,37.5716804,-84.2962641,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4441890,2014,54586,1.7,0.5,14.6,18.7,133909,34.5499862,-116.1275249,34.5375344,-116.1309212,"51445","Los Angeles--Long Beach--Anaheim, CA Urbanized Area",12150996,2,1736,"Los Angeles-Long Beach-Anaheim, CA",658394376,259214897,17522870,1367,4262541265,668799578,732928135,2209466046,4262541265
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4441890,2014,54586,1.7,0.5,14.6,18.7,133909,34.5499862,-116.1275249,34.5375344,-116.1309212,"75340","Riverside--San Bernardino, CA Urbanized Area",1932666,22,545,"Riverside-San Bernardino, CA",25095324,22770410,1561918,183,239543104,80523728,54777859,73949981,239543104
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4441890,2014,54586,1.7,0.5,14.6,18.7,133909,34.5499862,-116.1275249,34.5375344,-116.1309212,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
40220,"Roanoke, VA Metro Area",312837,2014,51318,1.8,0.1,10.8,14.3,14348.9,37.2853751,-79.9466792,37.2862262,-79.9469346,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
40260,"Roanoke Rapids, NC Micro Area",73433,2014,30834,2.2,0,13.4,21.3,NA,36.3263423,-77.542071,36.3205759,-77.5427565,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
40340,"Rochester, MN Metro Area",212778,2014,66214,3.3,0,5.4,9.5,10925.9,44.102796,-92.4678025,44.0966283,-92.4771754,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
40380,"Rochester, NY Metro Area",1083393,2014,51086,3.1,0,6,14.1,52637.3,43.1880091,-77.5537805,43.184718,-77.5565575,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
40420,"Rockford, IL Metro Area",342411,2014,48385,1,0,8.7,16.3,14250.3,42.3316476,-89.0420154,42.331183,-89.0429139,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
40580,"Rocky Mount, NC Metro Area",149290,2014,40407,1.9,0,13.4,20.3,6006,35.941124,-77.7984956,35.9410455,-77.7985494,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
40660,"Rome, GA Metro Area",96063,2014,41752,2.5,0.1,14.7,20.8,3599.4,34.2630727,-85.2143786,34.2636918,-85.2136851,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
40700,"Roseburg, OR Micro Area",106972,2014,42000,3.1,0,9.5,20.1,NA,43.2850713,-123.1777829,43.2863277,-123.154476,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
40740,"Roswell, NM Micro Area",65878,2014,39696,2.3,0,15.8,24.6,NA,33.3623791,-104.4688313,33.3616045,-104.4698374,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
40780,"Russellville, AR Micro Area",85152,2014,38363,1.5,0.1,11.4,17,NA,35.210348,-93.2358857,35.1995857,-93.2527625,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",2244397,2014,60015,2,0.2,9.4,16.4,109222.5,NA,NA,NA,NA,"77068","Sacramento, CA Urbanized Area",1723634,28,471,"Sacramento, CA",30594606,18365696,1259260,314,291176296,83129103,44233509,86340105,291176296
40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",2244397,2014,60015,2,0.2,9.4,16.4,109222.5,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
40980,"Saginaw, MI Metro Area",195012,2014,44931,3.3,0,7.3,16.6,7756,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
41060,"St. Cloud, MN Metro Area",192418,2014,55390,4.5,0.1,5.5,14.6,9090.3,45.586165,-94.4723086,45.5930312,-94.4883635,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
41100,"St. George, UT Metro Area",151948,2014,49981,3.3,0,18,12,4238.6,37.2805102,-113.5045219,37.2625308,-113.4878003,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
41140,"St. Joseph, MO-KS Metro Area",127671,2014,47402,1.6,0.3,11.1,16.6,5462.2,39.834141,-94.7841207,39.834843,-94.7837537,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
41180,"St. Louis, MO-IL Metro Area",2805856,2014,55535,1.8,0.2,9,13,150667.4,38.6684402,-90.3966351,38.6694673,-90.3959382,"77770","St. Louis, MO--IL Urbanized Area",2150706,20,924,"St. Louis, MO-IL",50825655,35223749,2183361,206,352903295,72581414,16847374,202486285,352903295
41180,"St. Louis, MO-IL Metro Area",2805856,2014,55535,1.8,0.2,9,13,150667.4,38.6684402,-90.3966351,38.6694673,-90.3959382,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
41400,"Salem, OH Micro Area",105686,2014,42640,1.8,0,9.1,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41420,"Salem, OR Metro Area",404026,2014,49508,3,0.2,10.9,16.7,14069.9,44.9042527,-122.9025078,44.9033845,-122.9017571,"71317","Portland, OR--WA Urbanized Area",1849898,24,524,"Portland, OR-WA",114697474,41267650,3173002,425,908644623,206752977,12694843,539431559,908644623
41420,"Salem, OR Metro Area",404026,2014,49508,3,0.2,10.9,16.7,14069.9,44.9042527,-122.9025078,44.9033845,-122.9017571,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
41500,"Salinas, CA Metro Area",431344,2014,57864,3.5,1.8,16.4,17.2,20927.4,36.2394845,-121.3066668,36.240107,-121.3155723,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
41540,"Salisbury, MD-DE Metro Area",389922,2014,54128,2.5,0.1,8.9,14,16266.4,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
41620,"Salt Lake City, UT Metro Area",1153340,2014,62642,2.1,0.1,13.6,11.4,75213.6,40.5487207,-112.6250865,40.5077603,-112.6542892,"78499","Salt Lake City--West Valley City, UT Urbanized Area",1021243,42,278,"Salt Lake City-West Valley City, UT",46279544,36794421,1936573,1010,381134339,58780504,255768168,1269156,381134339
41620,"Salt Lake City, UT Metro Area",1153340,2014,62642,2.1,0.1,13.6,11.4,75213.6,40.5487207,-112.6250865,40.5077603,-112.6542892,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
41660,"San Angelo, TX Metro Area",118296,2014,45284,3.9,2.3,19.9,15.1,5416.2,31.3637884,-100.6731673,31.3653095,-100.6594181,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
41700,"San Antonio-New Braunfels, TX Metro Area",2326665,2014,52689,1.7,1,15.8,16.7,110313.2,29.4283549,-98.6018,29.4330599,-98.6069734,"78580","San Antonio, TX Urbanized Area",1758210,26,597,"San Antonio, TX",43216240,34515045,2181536,50,228298153,44720479,892011,153513642,228298153
41700,"San Antonio-New Braunfels, TX Metro Area",2326665,2014,52689,1.7,1,15.8,16.7,110313.2,29.4283549,-98.6018,29.4330599,-98.6069734,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
41740,"San Diego-Carlsbad, CA Metro Area",3263431,2014,66192,2.9,2.9,12.3,14.7,204914.7,NA,NA,NA,NA,"78661","San Diego, CA Urbanized Area",2956746,15,732,"San Diego, CA",108026945,57032647,3343245,510,567681270,129892867,229214591,74852026,567681270
41740,"San Diego-Carlsbad, CA Metro Area",3263431,2014,66192,2.9,2.9,12.3,14.7,204914.7,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
41780,"Sandusky, OH Micro Area",75828,2014,48734,3.2,0.1,7.3,14,NA,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
41860,"San Francisco-Oakland-Hayward, CA Metro Area",4594060,2014,83222,4.7,0.1,7.8,10.9,413026.5,NA,NA,NA,NA,"78904","San Francisco--Oakland, CA Urbanized Area",3281212,13,524,"San Francisco-Oakland, CA",465565573,145088793,8960266,467,3374141919,596719318,544999570,1166358851,3374141919
41860,"San Francisco-Oakland-Hayward, CA Metro Area",4594060,2014,83222,4.7,0.1,7.8,10.9,413026.5,NA,NA,NA,NA,"79039","San Jose, CA Urbanized Area",1664496,29,286,"San Jose, CA",44847517,24716918,1788017,385,758344831,184743835,162154323,332302639,758344831
41860,"San Francisco-Oakland-Hayward, CA Metro Area",4594060,2014,83222,4.7,0.1,7.8,10.9,413026.5,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",1952872,2014,96481,1.7,0,7.1,8.7,210690.2,36.9093377,-121.3737207,36.9084718,-121.3713721,"78904","San Francisco--Oakland, CA Urbanized Area",3281212,13,524,"San Francisco-Oakland, CA",465565573,145088793,8960266,467,3374141919,596719318,544999570,1166358851,3374141919
